Entity,Code,Year,Electric cars sold
Europe,,2010,2030
Europe,,2011,10430
Europe,,2012,27000
Europe,,2013,59000
Europe,,2014,96000
Europe,,2015,188000
Europe,,2016,212000
Europe,,2017,300000
Europe,,2018,390000
Europe,,2019,570000
Europe,,2020,1380000
Europe,,2021,2300000
Europe,,2022,2600000
European Union (27),,2010,1409
European Union (27),,2011,7080
European Union (27),,2012,19300
European Union (27),,2013,45000
European Union (27),,2014,56000
European Union (27),,2015,119000
European Union (27),,2016,118000
European Union (27),,2017,170000
European Union (27),,2018,240000
European Union (27),,2019,390000
European Union (27),,2020,1050000
European Union (27),,2021,1750000
European Union (27),,2022,1980000
Finland,FIN,2012,181
Finland,FIN,2013,220
Finland,FIN,2014,440
Finland,FIN,2015,660
Finland,FIN,2016,1420
Finland,FIN,2017,3100
Finland,FIN,2018,5680
Finland,FIN,2019,7900
Finland,FIN,2020,17200
Finland,FIN,2021,30000
Finland,FIN,2022,31000
France,FRA,2011,2696
France,FRA,2012,6300
France,FRA,2013,9630
France,FRA,2014,13100
France,FRA,2015,22700
France,FRA,2016,29400
France,FRA,2017,37000
France,FRA,2018,46000
France,FRA,2019,62000
France,FRA,2020,185000
France,FRA,2021,300000
France,FRA,2022,340000
Germany,DEU,2011,1640
Germany,DEU,2012,3400
Germany,DEU,2013,6800
Germany,DEU,2014,13500
Germany,DEU,2015,23000
Germany,DEU,2016,24000
Germany,DEU,2017,54000
Germany,DEU,2018,67000
Germany,DEU,2019,108000
Germany,DEU,2020,390000
Germany,DEU,2021,690000
Germany,DEU,2022,830000
Greece,GRC,2015,57
Greece,GRC,2016,97
Greece,GRC,2017,190
Greece,GRC,2018,298
Greece,GRC,2019,480
Greece,GRC,2020,2180
Greece,GRC,2021,7000
Greece,GRC,2022,8300
Iceland,ISL,2012,26
Iceland,ISL,2013,103
Iceland,ISL,2014,229
Iceland,ISL,2015,560
Iceland,ISL,2016,1160
Iceland,ISL,2017,3050
Iceland,ISL,2018,3680
Iceland,ISL,2019,2610
Iceland,ISL,2020,5000
Iceland,ISL,2021,9200
Iceland,ISL,2022,11900
India,IND,2019,687
India,IND,2020,3143
India,IND,2021,12050
India,IND,2022,48023
Israel,ISR,2012,601
Israel,ISR,2013,477
Israel,ISR,2014,58
Israel,ISR,2015,68
Israel,ISR,2016,68
Israel,ISR,2017,1630
Israel,ISR,2018,3730
Israel,ISR,2019,4750
Israel,ISR,2020,6900
Israel,ISR,2021,24000
Israel,ISR,2022,43000
Italy,ITA,2013,1040
Italy,ITA,2014,1340
Italy,ITA,2015,2240
Italy,ITA,2016,2700
Italy,ITA,2017,4900
Italy,ITA,2018,9700
Italy,ITA,2019,17500
Italy,ITA,2020,60000
Italy,ITA,2021,138000
Italy,ITA,2022,114000
Japan,JPN,2011,13015
Japan,JPN,2012,24000
Japan,JPN,2013,29000
Japan,JPN,2014,32000
Japan,JPN,2015,24000
Japan,JPN,2016,24400
Japan,JPN,2017,54000
Japan,JPN,2018,50000
Japan,JPN,2019,39000
Japan,JPN,2020,30000
Japan,JPN,2021,45000
Japan,JPN,2022,102000
Mexico,MEX,2015,99
Mexico,MEX,2016,770
Mexico,MEX,2017,1200
Mexico,MEX,2018,1800
Mexico,MEX,2019,1690
Mexico,MEX,2020,3800
Mexico,MEX,2021,6500
Mexico,MEX,2022,8400
Netherlands,NLD,2011,877
Netherlands,NLD,2012,5090
Netherlands,NLD,2013,22600
Netherlands,NLD,2014,14700
Netherlands,NLD,2015,44800
Netherlands,NLD,2016,23100
Netherlands,NLD,2017,10300
Netherlands,NLD,2018,27500
Netherlands,NLD,2019,66900
Netherlands,NLD,2020,88000
Netherlands,NLD,2021,95000
Netherlands,NLD,2022,107000
New Zealand,NZL,2011,15
New Zealand,NZL,2012,27
New Zealand,NZL,2013,36
New Zealand,NZL,2014,320
New Zealand,NZL,2015,500
New Zealand,NZL,2016,1540
New Zealand,NZL,2017,3440
New Zealand,NZL,2018,5600
New Zealand,NZL,2019,6900
New Zealand,NZL,2020,5400
New Zealand,NZL,2021,10300
New Zealand,NZL,2022,28200
Norway,NOR,2012,4220
Norway,NOR,2013,8240
Norway,NOR,2014,21700
Norway,NOR,2015,33900
Norway,NOR,2016,45000
Norway,NOR,2017,62000
Norway,NOR,2018,73000
Norway,NOR,2019,79000
Norway,NOR,2020,106000
Norway,NOR,2021,148000
Norway,NOR,2022,166000
Other Europe,,2012,754
Other Europe,,2014,1202
Other Europe,,2015,1440
Other Europe,,2016,2040
Other Europe,,2017,5000
Other Europe,,2018,8600
Other Europe,,2019,16000
Other Europe,,2020,34000
Other Europe,,2021,60000
Other Europe,,2022,78000
Poland,POL,2010,16
Poland,POL,2012,48
Poland,POL,2013,37
Poland,POL,2014,201
Poland,POL,2015,220
Poland,POL,2016,510
Poland,POL,2017,1080
Poland,POL,2018,1380
Poland,POL,2019,2700
Poland,POL,2020,8200
Poland,POL,2021,16300
Poland,POL,2022,25000
Portugal,PRT,2013,207
Portugal,PRT,2014,199
Portugal,PRT,2015,1120
Portugal,PRT,2016,1810
Portugal,PRT,2017,4400
Portugal,PRT,2018,8000
Portugal,PRT,2019,12700
Portugal,PRT,2020,19800
Portugal,PRT,2021,29000
Portugal,PRT,2022,34000
Rest of World,,2012,348
Rest of World,,2013,161
Rest of World,,2014,520
Rest of World,,2015,4200
Rest of World,,2016,1590
Rest of World,,2017,2250
Rest of World,,2018,3800
Rest of World,,2019,6400
Rest of World,,2020,8500
Rest of World,,2021,19400
Rest of World,,2022,30300
South Africa,ZAF,2014,15
South Africa,ZAF,2015,240
South Africa,ZAF,2016,380
South Africa,ZAF,2017,198
South Africa,ZAF,2018,148
South Africa,ZAF,2019,232
South Africa,ZAF,2020,242
South Africa,ZAF,2021,271
South Africa,ZAF,2022,620
South Korea,KOR,2015,3350
South Korea,KOR,2016,5030
South Korea,KOR,2017,14670
South Korea,KOR,2018,59400
South Korea,KOR,2019,35700
South Korea,KOR,2020,39700
South Korea,KOR,2021,91000
South Korea,KOR,2022,131000
Spain,ESP,2011,398
Spain,ESP,2012,540
Spain,ESP,2013,882
Spain,ESP,2014,1730
Spain,ESP,2015,2080
Spain,ESP,2016,3500
Spain,ESP,2017,7400
Spain,ESP,2018,11600
Spain,ESP,2019,17400
Spain,ESP,2020,42000
Spain,ESP,2021,67000
Spain,ESP,2022,82000
Sweden,SWE,2012,930
Sweden,SWE,2013,1530
Sweden,SWE,2014,4600
Sweden,SWE,2015,8700
Sweden,SWE,2016,12900
Sweden,SWE,2017,20400
Sweden,SWE,2018,29100
Sweden,SWE,2019,41000
Sweden,SWE,2020,94000
Sweden,SWE,2021,135000
Sweden,SWE,2022,163000
Switzerland,CHE,2011,441
Switzerland,CHE,2012,740
Switzerland,CHE,2013,1370
Switzerland,CHE,2014,2900
Switzerland,CHE,2015,5700
Switzerland,CHE,2016,6100
Switzerland,CHE,2017,8400
Switzerland,CHE,2018,9500
Switzerland,CHE,2019,17300
Switzerland,CHE,2020,34000
Switzerland,CHE,2021,54000
Switzerland,CHE,2022,59000
Turkey,TUR,2014,68
Turkey,TUR,2015,230
Turkey,TUR,2016,127
Turkey,TUR,2017,111
Turkey,TUR,2018,235
Turkey,TUR,2019,324
Turkey,TUR,2020,1290
Turkey,TUR,2021,3920
Turkey,TUR,2022,7540
United Kingdom,GBR,2010,261
United Kingdom,GBR,2011,1207
United Kingdom,GBR,2012,2570
United Kingdom,GBR,2013,3700
United Kingdom,GBR,2014,14500
United Kingdom,GBR,2015,29000
United Kingdom,GBR,2016,39000
United Kingdom,GBR,2017,49000
United Kingdom,GBR,2018,62000
United Kingdom,GBR,2019,75000
United Kingdom,GBR,2020,178000
United Kingdom,GBR,2021,310000
United Kingdom,GBR,2022,370000
United States,USA,2011,17800
United States,USA,2012,54000
United States,USA,2013,97000
United States,USA,2014,118000
United States,USA,2015,114000
United States,USA,2016,160000
United States,USA,2017,194000
United States,USA,2018,360000
United States,USA,2019,325000
United States,USA,2020,294000
United States,USA,2021,630000
United States,USA,2022,990000
World,OWID_WRL,2010,7570
World,OWID_WRL,2011,48000
World,OWID_WRL,2012,118000
World,OWID_WRL,2013,201000
World,OWID_WRL,2014,330000
World,OWID_WRL,2015,550000
World,OWID_WRL,2016,750000
World,OWID_WRL,2017,1180000
World,OWID_WRL,2018,2050000
World,OWID_WRL,2019,2080000
World,OWID_WRL,2020,2970000
World,OWID_WRL,2021,6500000
World,OWID_WRL,2022,10200000
